#,College Name,Course(s) Offered,District,Full Address,Contact,Website,State
1,Indian Institute of Technology Kharagpur,B.Tech,West Midnapore,"Kharagpur, West Bengal 721302",03222-255221 | registrar@iitkgp.ac.in,https://www.iitkgp.ac.in/,West Bengal
2,Jadavpur University,B.Tech,Kolkata,"188, Raja S.C. Mallick Rd, Kolkata, West Bengal 700032",033-24146666 | registrar@jadavpuruniversity.in,https://www.jadavpuruniversity.in/,West Bengal
3,National Institute of Technology Durgapur,B.Tech,Bardhaman,"Mahatma Gandhi Rd, A-Zone, Durgapur, West Bengal 713209",0343-2546397 | registrar@nitdgp.ac.in,https://nitdgp.ac.in/,West Bengal
4,Indian Institute of Engineering Science and Technology Shibpur,B.Tech,Howrah,"P.O. - Botanic Garden, Howrah, West Bengal 711103",033-26684561 | registrar@iiests.ac.in,https://www.iiests.ac.in/,West Bengal
5,Maulana Abul Kalam Azad University of Technology,B.Tech,Nadia,"BF 142, Sector 1, Salt Lake City, Kolkata, West Bengal 700064",033-23211327 | registrar@makautwb.ac.in,https://makautwb.ac.in/,West Bengal
6,Kalyani Government Engineering College,B.Tech,Nadia,"Kalyani University Campus, Kalyani, Nadia, West Bengal 741235",033-25821309 | principal@kgec.edu.in,https://www.kgec.edu.in/,West Bengal
7,University of Kalyani,B.Tech,Nadia,"Block C, Nadia, West Bengal 741245",033-25828750 | registrar@klyuniv.ac.in,https://www.klyuniv.ac.in/,West Bengal
8,Government College of Engineering and Ceramic Technology,B.Tech,Kolkata,"73, Abinash Chandra Banerjee Lane, Beliaghata, Kolkata, West Bengal 700010",033-23701264 | principal@gcect.ac.in,https://gcect.ac.in/,West Bengal
9,Institute of Engineering and Management,"B.Tech, MBA",Kolkata,"Salt Lake Electronics Complex, Sector-V, Kolkata, West Bengal 700091",033-23578189 | director@iemcal.com,https://iem.edu.in/,West Bengal
10,Heritage Institute of Technology,B.Tech,Kolkata,"Chowbaga Rd, Anandapur, Mundipara, Kolkata, West Bengal 700107",033-66270600 | admin@heritageit.edu,https://www.heritageit.edu/,West Bengal
11,Jalpaiguri Government Engineering College,B.Tech,Jalpaiguri,"Jalpaiguri Govt. Engineering College Campus, Jalpaiguri, West Bengal 735102",03561-255131 | principal@jgec.ac.in,https://jgec.ac.in/,West Bengal
12,Government College of Engineering and Leather Technology,B.Tech,Kolkata,"LB Block, Sector III, Salt Lake City, Kolkata, West Bengal 700106",033-23356977 | principal@gcelt.gov.in,https://www.gcelt.org/,West Bengal
13,National Power Training Institute Durgapur,B.Tech,Bardhaman,"City Center, Durgapur, West Bengal 713216",0343-2546237 | nptiwr_dgp@yahoo.com,https://nptidurgapur.com/,West Bengal
14,University of Engineering and Management Kolkata,"B.Tech, MBA",Kolkata,"University Area, Plot No III-B/5, Main Arterial Road, New Town, Kolkata, West Bengal 700160",033-67560400 | admissions@uem.edu.in,https://uem.edu.in/uem-kolkata/,West Bengal
15,Government College of Engineering and Textile Technology Serampore,B.Tech,Hooghly,"12, William Carey Road, Serampore, Hooghly, West Bengal 712201",033-26621058 | principal@gcettserampore.ac.in,https://gcetts.org/,West Bengal
16,Haldia Institute of Technology,"B.Tech, MBA",Purba Medinipur,"ICARE Complex, HIT Campus, Haldia, Purba Medinipur, West Bengal 721657",03224-255275 | admin@hithaldia.in,https://www.hithaldia.ac.in/,West Bengal
17,Techno Main Salt Lake,B.Tech,Kolkata,"EM-4/1, Sector V, Salt Lake, Kolkata, West Bengal 700091",033-23575635 | admin@technomain.org,https://tmsl.ticollege.ac.in/,West Bengal
18,University Institute of Technology Burdwan University,B.Tech,Bardhaman,"Golapbag (North), Burdwan, West Bengal 713104",0342-2658777 | principal@uitbu.ac.in,https://uit.buruniv.ac.in/,West Bengal
19,Ramkrishna Mahato Government Engineering College,B.Tech,Purulia,"Vill - Agharpur, P.O. - Ramamoti, P.S. - Joypur, Purulia, West Bengal 723103",03252-202932 | principal@rmgecjoypur.in,https://rmgecjoypur.in/,West Bengal
20,Ghani Khan Choudhury Institute of Engineering and Technology,B.Tech,Malda,"Narayanpur, Malda, West Bengal 732141",03512-268780 | registrar@gkciet.ac.in,https://www.gkciet.ac.in/,West Bengal
21,Cooch Behar Government Engineering College,B.Tech,Cooch Behar,"Harinchawra, P.O. Ghughumari, Cooch Behar, West Bengal 736170",03582-233044 | principal@cgec.org.in,https://www.cgec.org.in/,West Bengal
22,Government College of Engineering and Textile Technology Berhampore,B.Tech,Murshidabad,"4, Cantonment Road, P.O. & P.S. Berhampore, Murshidabad, West Bengal 742101",03482-250142 | principal@gcettb.ac.in,https://gcettb.ac.in/,West Bengal
23,Kazi Nazrul University,B.Tech,Bardhaman,"Nazrul Road, Kalla Bypass More, P.O. Kalla C.H., Asansol, West Bengal 713340",0341-2270456 | registrar@knu.ac.in,https://www.knu.ac.in/,West Bengal
24,Aliah University,B.Tech,Kolkata,"IIA/27, New Town, Kolkata, West Bengal 700160",033-23416444 | registrar@aliah.ac.in,https://aliah.ac.in/,West Bengal
25,Uttar Banga Krishi Vishwavidyalaya,B.Tech,Cooch Behar,"Pundibari, Cooch Behar, West Bengal 736165",03582-270143 | registrar@ubkv.ac.in,https://www.ubkv.ac.in/,West Bengal
26,Netaji Subhash Engineering College,B.Tech,Kolkata,"Techno City, Garia, Kolkata, West Bengal 700152",033-24361285 | info@nsec.ac.in,https://www.nsec.ac.in/,West Bengal
27,Academy of Technology,B.Tech,Hooghly,"G.T.Road (Adisaptagram), Aedconagar, Hooghly, West Bengal 712121",033-26840003 | aot@aot.edu.in,https://aot.edu.in/,West Bengal
28,Techno India University,"B.Tech, MBA",Kolkata,"EM-4, Sector V, Salt Lake, Kolkata, West Bengal 700091",9836544419 | admission@technoindiauniversity.ac.in,https://www.technoindiauniversity.ac.in/,West Bengal
29,Narula Institute of Technology,B.Tech,Kolkata,"81, Nilgunj Road, Agarpara, Kolkata, West Bengal 700109",033-25637777 | info@nit.ac.in,https://www.nit.ac.in/,West Bengal
30,Calcutta Institute of Engineering and Management,"B.Tech, MBA",Kolkata,"24/1A, Chandi Ghosh Road, Kolkata, West Bengal 700040",033-24219951 | director_admin@ciem.ac.in,https://ciem.ac.in/,West Bengal
31,Alipurduar Government Engineering and Management College,B.Tech,Alipurduar,Not Available (after search),Not Available (after search),Not Available (after search),West Bengal
32,Purulia Government Engineering College,B.Tech,Purulia,Not Available (after search),Not Available (after search),Not Available (after search),West Bengal
33,Camellia Institute of Technology & Management,B.Tech,Hooghly,"Bainchi, P.S. Pandua, Hooghly, West Bengal 712134",033-26860001 | admin@citm.ac.in,https://citm.ac.in/,West Bengal
34,Future Institute of Technology,B.Tech,Kolkata,"240, Boral Main Road, Garia, Kolkata, West Bengal 700154",033-24289046 | info@futureengineering.in,https://fit.edu.in/,West Bengal
35,Omdayal Group of Institutions,B.Tech,Howrah,"Plot No: 38(P), 38A, 39A & 39(P), Uluberia Industrial Growth Centre, Birshibpur, Howrah, West Bengal 711316",033-26610032 | admin@oders.in,https://omdayal.com/,West Bengal
36,Camellia School of Engineering & Technology,B.Tech,North 24 Parganas,"Nadibhag, P.O. Kazipara, Barasat, Kolkata, West Bengal 700124",033-25844536 | admin@cset.org.in,https://cset.org.in/,West Bengal
37,Abacus Institute of Engineering and Management,B.Tech,Hooghly,"Vill-Natungram, P.O.-Mogra, Dist-Hooghly, West Bengal 712148",03213-272055 | abacus.hooghly@gmail.com,https://abacusinstitute.org/,West Bengal
38,ABS Academy of Science Technology and Management,B.Tech,Bardhaman,"J.P. Avenue, Sagarbhanga, Durgapur, West Bengal 713211",0343-2550691 | absacademy@absacademy.com,https://absacademy.com/,West Bengal
39,Academy for Professional Excellence,B.Tech,Kolkata,"2/1A, Prince Golam Mohammad Rd, Jadavpur, Kolkata, West Bengal 700095",Not Available (after search),Not Available (after search),West Bengal
40,Aryabhatta Institute of Engineering & Management Durgapur,B.Tech,Bardhaman,"Panagarh Gram, P.O. Panagarh Bazar, Dist. Burdwan, West Bengal 713148",0343-2526415 | mail.aryabhatta@gmail.com,https://aiemd.in/,West Bengal
41,Bengal College of Engineering and Technology,B.Tech,Bardhaman,"Sahid Sukumar Banerjee Sarani, Bidhan Nagar, Durgapur, West Bengal 713212",0343-2532606 | info@bcetdgp.ac.in,https://bcetdgp.ac.in/,West Bengal
42,Bengal Institute of Technology,B.Tech,Kolkata,"Bamanghata, Kolkata, West Bengal 700150",033-23458001 | info@bitcollege.in,https://bitcollege.in/,West Bengal
43,Bengal School of Technology,B.Tech,Hooghly,"Sugandha, Delhi Road, Hooghly, West Bengal 712102",033-26864070 | info@bst.org.in,https://bst.org.in/,West Bengal
44,B.P. Poddar Institute of Management & Technology,B.Tech,Kolkata,"137, V.I.P. Road, Kolkata, West Bengal 700052",033-40619174 | info@bppimt.ac.in,https://www.bppimt.ac.in/,West Bengal
45,Budge Budge Institute of Technology,B.Tech,South 24 Parganas,"Nischintapur, Budge Budge, Kolkata, West Bengal 700137",033-24820676 | contact@bbit.edu.in,https://www.bbit.edu.in/,West Bengal
46,Calcutta Institute of Technology,B.Tech,Howrah,"Banitabla, Uluberia, Howrah, West Bengal 711316",033-26611058 | admin@cituluberia.in,https://cituluberia.in/,West Bengal
47,Camellia Institute of Engineering and Technology,B.Tech,Bardhaman,"Bud Bud By-Pass North, Bud Bud, Burdwan, West Bengal 713403",0343-2512001 | admin@ciet.net.in,https://ciet.net.in/,West Bengal
48,Camellia School of Engineering & Technology,B.Tech,North 24 Parganas,"Nadibhag, P.O. Kazipara, Barasat, Kolkata, West Bengal 700124",033-25844536 | admin@cset.org.in,https://cset.org.in/,West Bengal
49,College of Engineering and Management Kolaghat,B.Tech,Purba Medinipur,"P.O. KTPP Township, Kolaghat, Purba Medinipur, West Bengal 721171",03228-250600 | director@cemk.ac.in,https://www.cemk.ac.in/,West Bengal
